1744424211336,-0.20817557,1.5897316,9.640982,-16.875,0.01875,-24.6,0.0080173705,0.009544488,-0.012980504
1744424211347,-0.2970091,1.582553,9.52134,-16.743752,0.075,-24.50625,0.026342789,0.006490252,-0.01175881
1744424211357,-0.2970091,1.5490535,9.46152,-16.66875,0.28125,-24.468752,0.025731942,0.012598725,-0.01175881
1744424211368,-0.35204405,1.5945172,9.423235,-16.650002,0.13125001,-24.656252,0.019623468,0.015042114,-0.009315421
1744424211379,-0.3999005,1.625624,9.392128,-16.800001,0.01875,-24.6,0.015347538,0.011987877,-7.635591E-4
1744424211388,-0.43100718,1.6854445,9.325129,-17.081251,-0.09375,-24.900002,0.014125843,0.006490252,0.006566608
1744424211399,-0.39511484,1.6926229,9.123833,-16.95,-0.4875,-24.825,7.635591E-5,-0.011835165,0.0132859275
1744424211410,-0.34965122,1.730908,9.06162,-16.81875,-0.5625,-24.487501,-0.01885991,-0.029549737,0.009620844
1744424211421,-0.28983065,1.7668004,9.06162,-16.875,-0.65625,-24.73125,-0.048180576,-0.047264308,0.006566608
1744424211431,-0.19860429,1.7644076,9.114262,-16.837502,-0.76875,-24.69375,-0.07200362,-0.049707696,0.0035123718
1744424211442,-0.033499517,1.6974086,9.370592,-16.837502,-0.95625,-24.69375,-0.090329036,-0.022830416,-0.009315421
1744424211453,0.019142581,1.6208383,9.789336,-16.85625,-1.06875,-24.581251,-0.092772424,0.03397838,-0.03436016
1744424211464,-0.13399807,1.5299109,9.928419,-16.5,-0.88125,-24.487501,-0.071392775,0.07673769,-0.042301174
1744424211475,-0.5027919,1.4605191,9.703195,-16.63125,-0.84375006,-24.54375,-0.04573719,0.098117344,-0.027029991
1744424211486,-0.5697909,1.5179468,9.609875,-16.7625,-0.80625004,-24.768751,-0.04146126,0.101171575,-1.5271181E-4
1744424211495,-0.53629136,1.5681962,9.564411,-16.63125,-0.63750005,-24.6375,-0.040850412,0.076126836,0.0151184695
1744424211506,-0.4022933,1.6734804,9.6122675,-16.518751,-0.52500004,-24.525002,-0.0432938,0.050471254,0.013896775
1744424211517,-0.27996024,1.7428722,9.679267,-16.612501,-0.52500004,-24.487501,-0.039628714,0.019318044,-0.008704574
1744424211528,-0.2632105,1.7069799,9.698409,-16.63125,-0.35625002,-24.431252,-0.033520244,9.926268E-4,-0.029473381
1744424211538,-0.28743783,1.6208383,9.897313,-16.40625,-0.13125001,-24.431252,-0.025579229,0.006490252,-0.04902049
1744424211549,-0.40468612,1.5873387,9.859028,-16.44375,-0.26250002,-24.300001,-0.011529742,0.014431266,-0.047798797
1744424211560,-0.43818563,1.5323038,9.815658,-16.59375,-0.0,-24.112501,-0.007864659,0.030313294,-0.041079476
1744424211571,-0.52193445,1.5681962,9.837492,-16.5,0.1875,-23.94375,-0.007864659,0.05413634,-0.027640838
1744424211582,-0.55304116,1.5921243,9.827921,-16.725,-0.075,-23.85,-0.0029778804,0.057190575,-0.017867282
1744424211593,-0.5482555,1.6016957,9.767801,-17.00625,-0.1875,-23.98125,-0.0035887277,0.051692948,-0.014202199
1744424211603,-0.60329044,1.5897316,9.74148,-16.893751,-0.20625001,-24.093752,-0.013362284,0.05596888,-0.009926268
1744424211613,-0.63918275,1.5921243,9.74148,-16.85625,-0.26250002,-24.337502,-0.014583978,0.04253024,-0.0025961008
1744424211625,-0.6774679,1.5777674,9.705587,-17.175001,-0.3,-24.150002,-0.008475506,0.022372281,0.014507622
1744424211636,-0.5267201,1.5442679,9.777372,-16.931252,-0.26250002,-24.337502,-0.011529742,0.017485503,0.020005248
1744424211647,-0.4429713,1.5610176,9.945169,-16.931252,-0.16875,-24.4125,6.8720314E-4,0.016263809,0.016340164
1744424211657,-0.37357944,1.5993029,9.933205,-16.725,0.13125001,-24.431252,0.03000787,0.005879405,0.012064233
1744424211668,-0.4142574,1.59691,9.801301,-16.425001,0.16875,-24.525002,0.040392276,0.008933641,0.005955761
1744424211679,-0.4429713,1.5993029,9.700802,-16.368752,0.31875002,-24.31875,0.036116343,0.022372281,0.0029015245
1744424211690,-0.48125646,1.570589,9.705587,-16.237501,0.43125,-24.13125,0.031840414,0.021761434,0.008399149
1744424211701,-0.51475596,1.50359,9.746265,-16.21875,0.3,-24.393751,0.03917058,0.019318044,0.018783553
1744424211710,-0.44775695,1.5275182,9.7247305,-16.0125,0.43125,-24.31875,0.05688515,0.0046577104,0.029167956
1744424211722,-0.4645067,1.6399808,9.590733,-16.06875,0.24375,-24.375002,0.07093464,-8.39915E-4,0.03955236
1744424211732,-0.2970091,1.623231,9.399306,-16.125,-0.056250002,-24.243752,0.05932854,-0.031382278,0.042606596
1744424211743,-0.27996024,1.7524434,9.406485,-16.06875,-0.112500004,-24.112501,0.044057358,-0.030160584,0.03283304
1744424211754,-0.2440679,1.8242282,9.31795,-16.10625,-0.056250002,-23.79375,0.028786177,-0.03260397,0.02367033
1744424211765,-0.14596218,1.6926229,9.41127,-16.125,-0.20625001,-23.90625,0.004963134,-0.017943637,-0.0013744063
1744424211776,-0.19381863,1.6423737,9.5404825,-16.125,-0.075,-23.775002,-0.005421269,0.0022143214,-0.016645588
1744424211787,-0.36161533,1.5849459,9.466306,-16.275002,0.0375,-23.79375,-0.0035887277,0.010155336,-0.017867282
1744424211798,-0.39750767,1.5753746,9.576375,-16.275002,0.15,-23.5125,0.0037414394,0.013820419,-0.009315421
1744424211809,-0.40707895,1.570589,9.583553,-16.275002,0.26250002,-23.85,0.004963134,0.001603474,-0.00503949
1744424211818,-0.34965122,1.5801603,9.624231,-16.25625,0.15,-24.075,0.0104607595,-0.010613471,-0.008704574
1744424211828,-0.24885355,1.582553,9.631411,-16.181252,-0.09375,-24.243752,0.015958386,-0.031993125,-0.014813046
1744424211839,-0.2321038,1.5777674,9.631411,-15.8625,0.0375,-24.206251,0.02145601,-0.036879905,-0.030695075
1744424211850,-0.33290145,1.6016957,9.621839,-16.10625,0.056250002,-24.056252,0.016569233,-0.014278554,-0.034971006
1744424211861,-0.45972106,1.5873387,9.638589,-16.050001,-0.01875,-24.075,0.0092390645,0.018707197,-0.028251685
1744424211872,-0.6415756,1.4222339,9.643374,-16.06875,-0.20625001,-24.187502,0.0098499125,0.050471254,-0.009926268
1744424211883,-0.6511469,1.4413766,9.731909,-15.975,-0.16875,-24.375002,0.0019088977,0.08040277,0.020616096
1744424211894,-0.5027919,1.5586249,9.7654085,-15.843751,-0.112500004,-24.0,0.051387526,0.027869906,0.021226943
1744424211905,-0.392722,1.6950158,9.739087,-16.050001,-0.01875,-24.018751,0.07093464,0.009544488,0.0047340663
1744424211916,-0.49082774,1.6734804,9.442377,-16.29375,-0.26250002,-24.225,0.07154548,-8.39915E-4,-0.012980504
1744424211924,-0.51475596,1.6591234,9.308379,-15.843751,-0.0375,-24.337502,0.06299362,-0.017943637,-0.016645588
1744424211935,-0.51475596,1.7069799,9.270094,-15.675,-0.01875,-24.35625,0.047722444,-0.044820916,-0.012369657
1744424211946,-0.474078,1.7979071,9.372986,-15.6,0.01875,-24.35625,0.027564483,-0.030160584,-0.010537115
1744424211958,-0.3400799,1.8050855,9.425628,-15.58125,-0.22500001,-24.393751,0.0098499125,0.013820419,-0.008704574
1744424211969,-0.39750767,1.7285153,9.413663,-15.731251,-0.375,-24.35625,-0.007864659,0.051692948,-0.011147963
1744424211980,-0.55304116,1.6830516,9.451948,-15.843751,-0.61875004,-24.243752,-0.021914145,0.08651124,-0.0025961008
1744424211990,-0.60807604,1.6088741,9.404092,-15.637501,-0.6,-24.16875,-0.026800923,0.08406785,0.009620844
1744424212002,-0.5626124,1.6016957,9.466306,-15.825001,-0.46875003,-24.187502,-0.020081604,0.06757498,0.014507622
1744424212013,-0.65353966,1.5610176,9.387342,-16.050001,-0.45000002,-24.075,-0.008475506,0.030924143,0.024892027
1744424212023,-0.6008976,1.623231,9.320343,-16.462502,-0.58125,-23.8125,-0.013973131,0.013209572,0.038330667
1744424212035,-0.5386842,1.7237296,9.150154,-16.66875,-0.39375,-23.831251,-0.023746688,-0.00633754,0.044439137
1744424212043,-0.43100718,1.7763717,9.147761,-16.66875,-0.39375,-23.831251,-0.053067356,0.0071010995,0.040163208
1744424212054,-0.41665024,1.7811574,9.195618,-16.59375,-0.09375,-24.112501,-0.0988809,0.059633963,0.032222193
1744424212065,-0.36161533,1.6734804,9.418449,-16.612501,-0.112500004,-24.0375,-0.1208714,0.101171575,0.028557109
1744424212076,-0.22731815,1.462912,9.751051,-16.3125,-0.075,-23.90625,-0.11903886,0.13293563,0.0077883024
1744424212087,-0.31615168,1.407877,10.009775,-16.3125,0.056250002,-24.0,-0.0884965,0.13293563,-0.014202199
1744424212099,-0.541077,1.3549358,9.966704,-16.21875,0.41250002,-24.056252,-0.0432938,0.10300412,-0.02275406
1744424212110,-0.72771716,1.4027922,9.767801,-16.237501,0.54375005,-24.16875,-0.013362284,0.06940752,-0.011147963
1744424212121,-0.7636095,1.4461622,9.564411,-16.06875,0.61875004,-24.281252,-0.011529742,0.06513159,0.018783553
1744424212131,-0.663111,1.4868401,9.425628,-15.7875,0.6,-24.056252,-0.032909397,0.07673769,0.038330667
1744424212143,-0.63200426,1.5346966,9.487841,-15.637501,0.75,-24.2625,-0.053067356,0.07857023,0.054212693
1744424212152,-0.45254257,1.50359,9.679267,-15.637501,0.73125005,-24.45,-0.059175827,0.088954635,0.054212693
1744424212163,-0.27038896,1.4413766,9.710373,-16.0125,0.31875002,-24.337502,-0.048791423,0.10483666,0.051158458
1744424212174,-0.5195416,1.59691,9.585947,-15.69375,0.15,-24.337502,-0.055510744,0.1506502,0.047493376
1744424212185,-0.5027919,1.6471593,9.6529455,-15.731251,0.056250002,-24.187502,-0.06956023,0.18791188,0.07986828
1744424212196,-0.61046886,1.6591234,9.406485,-15.806251,-0.056250002,-23.8875,-0.09460497,0.23739052,0.094528615
1744424212207,-0.59611195,1.582553,9.296415,-15.731251,0.01875,-23.962502,-0.1208714,0.24594238,0.11224318
1744424212218,-0.39750767,1.570589,9.363414,-15.8625,0.0,-23.831251,-0.13797513,0.207459,0.10613471
1744424212229,-0.33290145,1.59691,9.605089,-15.525001,0.075,-23.868752,-0.13675343,0.1518719,0.07681404
1744424212239,-0.20578274,1.5011971,9.827921,-15.168751,0.112500004,-23.962502,-0.10437853,0.10483666,0.040163208
1744424212250,-0.13878371,1.448555,9.736694,-14.718751,0.3375,-23.90625,-0.08605311,0.088954635,0.015729317
1744424212261,-0.28983065,1.5490535,9.693624,-14.681251,0.22500001,-23.868752,-0.090329036,0.13049224,4.5813544E-4
1744424212273,-0.4334,1.5753746,9.703195,-14.38125,0.31875002,-24.093752,-0.08910734,0.16408885,-0.003206948
1744424212282,-0.62482584,1.4916258,9.466306,-14.19375,0.45000002,-24.225,-0.09155073,0.18607935,-0.0025961008
1744424212293,-0.86919284,1.4509479,9.353843,-14.175,0.24375,-24.150002,-0.11170869,0.17874917,0.006566608
1744424212304,-1.0247263,1.4676976,9.270094,-14.26875,0.26250002,-23.925001,-0.12514733,0.1750841,0.049325917
1744424212315,-0.8330014,1.4461622,9.128618,-14.137501,0.31875002,-23.681252,-0.18745375,0.16836478,0.07131642
1744424212326,-0.6870392,1.462912,9.320343,-14.137501,0.13125001,-23.775002,-0.2320456,0.21234578,0.06765133
1744424212337,-0.55064833,1.3549358,9.4280205,-14.043751,0.1875,-23.868752,-0.27663746,0.22028679,0.055434387
1744424212348,-0.4142574,1.3716856,9.602696,-14.062501,0.16875,-23.75625,-0.27908084,0.1622563,0.029167956
1744424212357,-0.016749758,0.392722,8.88455,-13.8,0.09375,-23.75625,-0.2772483,0.019318044,0.011453386
1744424212368,-0.581755,0.9314062,10.977074,-13.837501,0.28125,-23.98125,-0.22349374,-0.18592663,0.009009997
1744424212378,-0.3472584,1.3310076,11.412567,-13.81875,0.3375,-23.90625,-0.022524992,-0.09735378,-0.009926268
1744424212390,-0.41665024,1.3477573,9.926026,-13.950001,0.50625,-24.112501,0.060550235,0.085900396,-0.1137703
1744424212401,-0.7755736,1.1491531,9.375379,-13.9875,0.65625,-24.31875,0.0031305922,0.10544751,-0.14186928
1744424212411,-1.0295119,0.64636123,9.253045,-14.1,0.88125,-24.225,-0.07383616,0.03397838,-0.114992
1744424212422,-1.6758732,1.1659029,10.019346,-13.89375,1.10625,-23.98125,-0.04146126,0.01565296,-0.050853033
1744424212433,-1.189831,1.3573287,9.305986,-13.9875,1.2375001,-23.831251,-0.021303298,0.041308545,-0.008704574
1744424212444,-0.8258229,1.393221,9.801301,-14.26875,1.6875001,-23.8125,-0.0988809,0.01809635,-0.027640838
1744424212455,-0.65353966,1.3405789,9.918848,-14.3625,1.6875001,-23.71875,-0.100102596,0.03642177,-0.039857782
1744424212465,-0.6942177,1.2352947,9.923634,-14.175,1.7437501,-23.5125,-0.08910734,-0.0014507623,-0.05390727
1744424212476,-0.6726823,1.1946167,9.902099,-14.343751,1.63125,-23.493752,-0.077501245,0.027869906,-0.06123744
1744424212487,-0.907478,1.2616158,9.557233,-14.418751,1.8000001,-23.38125,-0.08544226,0.052914646,-0.06062659
1744424212498,-1.1036894,1.2352947,9.320343,-14.45625,1.7062501,-23.56875,-0.10560022,0.035200074,-0.050853033
1744424212510,-1.1300105,1.204188,9.21476,-14.418751,1.725,-23.456251,-0.13980767,-0.013667707,-0.020921519
1744424212519,-0.974477,1.0582259,9.518948,-14.418751,1.9312501,-23.118752,-0.14835952,-0.023441264,-0.010537115
1744424212530,-0.6655038,0.9696914,10.069596,-14.26875,2.1750002,-23.00625,-0.12575819,-0.055205323,-0.019088976
1744424212540,-0.541077,0.9912268,10.229915,-14.00625,2.3625002,-23.15625,-0.06589515,-0.07780667,-0.026419144
1744424212552,-0.45254257,1.1324034,9.669696,-13.931251,2.25,-23.53125,-0.014583978,-0.09918632,-0.042301174
1744424212563,-0.5482555,1.2113664,9.277272,-13.63125,2.5875,-23.362501,-0.032909397,-0.083915144,-0.05635066
1744424212571,-0.6726823,1.230509,9.073584,-13.5375,2.49375,-23.400002,-0.06345176,-0.06925481,-0.05635066
1744424212582,-0.6655038,1.1108679,9.138189,-13.725,2.49375,-23.400002,-0.10315683,-0.060702946,-0.04902049
1744424212593,-0.60807604,1.0654043,9.413663,-13.8,2.5687501,-23.550001,-0.11476293,-0.07353074,-0.042301174
1744424212604,-0.3592225,1.0366904,10.079167,-13.762501,2.0062501,-23.60625,-0.06711684,-0.09185616,-0.04291202
1744424212614,-0.22013968,1.0031909,10.0672035,-13.931251,1.85625,-23.2875,-0.0035887277,-0.10040802,-0.062459134
1744424212626,-0.39032918,0.9625129,9.815658,-13.950001,1.95,-23.00625,0.031229567,-0.07963921,-0.09300149
1744424212637,-0.6583253,1.0486546,9.526126,-14.156251,1.7437501,-23.1,0.044057358,-0.06375718,-0.09849912
1744424212648,-0.92183495,1.0390832,9.152547,-14.306251,1.81875,-23.04375,0.023288552,-0.053983625,-0.08261709
1744424212658,-0.9553344,1.0773684,8.968299,-14.38125,2.0625,-22.96875,-0.010918895,-0.06192464,-0.06123744
1744424212670,-0.8330014,1.1850454,8.9108715,-14.38125,2.1000001,-23.0625,-0.055510744,-0.06925481,-0.05451812
1744424212676,-0.7755736,1.2544373,8.898908,-14.493751,2.11875,-23.081251,-0.09582666,-0.06436803,-0.059404895
1744424212689,-0.79710907,1.2927225,9.147761,-14.45625,2.23125,-23.2875,-0.14958122,-0.04421007,-0.06673507
1744424212700,-0.9098708,1.1132607,9.377771,-14.400001,2.2687502,-23.362501,-0.19295138,0.013209572,-0.068567604
1744424212711,-1.0582259,1.0223335,9.664909,-14.3625,2.4375,-23.475,-0.20394664,0.04741702,-0.057572354
1744424212722,-1.2017952,0.9625129,9.808479,-14.437501,2.5875,-23.493752,-0.17401512,0.05780142,-0.017867282
1744424212733,-1.2807583,0.86201435,9.801301,-14.3625,2.71875,-23.6625,-0.13858597,0.035200074,0.015729317
1744424212744,-1.2664014,0.8955139,9.569197,-14.250001,2.8500001,-23.587502,-0.10376768,-0.013667707,0.045049984
1744424212755,-1.3980067,0.9625129,9.485448,-14.306251,2.90625,-23.56875,-0.09521582,-0.0600921,0.060321167
1744424212766,-1.3429717,1.0654043,9.19801,-14.45625,3.0,-23.34375,-0.100102596,-0.12056598,0.07375981
1744424212776,-1.2424731,1.0582259,8.939586,-14.700001,3.05625,-23.493752,-0.13736428,-0.18775918,0.0865876
1744424212787,-1.1324034,1.055833,8.91805,-14.681251,3.05625,-23.15625,-0.17645851,-0.21097137,0.08964183
1744424212798,-1.1204392,1.1012967,8.963513,-14.700001,3.3937502,-23.04375,-0.21249849,-0.22929679,0.094528615
1744424212809,-1.2017952,1.041476,8.781659,-14.625001,3.3750002,-23.025002,-0.26075542,-0.23662695,0.11285403
1744424212821,-1.1419746,0.81864446,9.037691,-14.793751,3.3375,-23.1,-0.31206658,-0.1828724,0.14034216
1744424212830,-1.0271192,0.66071814,9.607482,-14.887501,3.3750002,-23.15625,-0.3444415,-0.05276193,0.17638214
1744424212841,-1.0319048,0.64636123,10.079167,-14.94375,3.525,-23.081251,-0.32733777,0.04253024,0.21120045
1744424212852,-1.2113664,0.6152545,10.134202,-15.01875,3.6937501,-23.15625,-0.26869643,0.048638713,0.26067907
1744424212863,-1.2951152,0.5243273,9.887741,-14.775001,3.7687502,-23.081251,-0.2228829,-0.01977618,0.3345916
1744424212874,-1.3046865,0.5697909,9.578768,-15.01875,3.4875002,-23.2875,-0.19295138,-0.038712446,0.3461977
1744424212884,-1.3764713,0.9529416,9.073584,-15.225,3.6375,-23.325,-0.190508,-0.027106347,0.29916245
1744424212895,-1.0247263,0.98883396,9.080762,-15.281251,3.7687502,-23.23125,-0.24670593,-0.13522631,0.2997733
1744424212906,-0.5482555,0.8330014,9.7247305,-15.225,3.7687502,-23.268751,-0.26380965,-0.15355173,0.26495498
1744424212917,-0.16749759,0.7636095,10.205987,-15.168751,3.9,-23.175001,-0.23265645,-0.16088189,0.21364383
1744424212928,-0.06460621,0.689432,10.4001045,-15.01875,4.05,-23.268751,-0.18562122,-0.14805411,0.184934
1744424212939,-0.24885355,0.5315057,10.2107725,-15.075001,4.36875,-23.212502,-0.12636903,-0.102851406,0.16233265
1744424212950,-0.7181459,0.44536412,9.777372,-14.83125,4.65,-23.1375,-0.13553174,-0.016721943,0.17210622
1744424212961,-1.1706885,0.49322057,9.447163,-14.962501,4.6875,-23.04375,-0.19905984,0.10850175,0.2405211
1744424212972,-1.2257234,0.5673981,9.566804,-14.85,4.89375,-22.837502,-0.24059746,0.12194038,0.32726142
1744424212983,-0.72293156,0.5315057,10.232307,-14.625001,5.2125,-22.837502,-0.2216612,0.16042376,0.35352784
1744424212994,-0.11964113,0.62961143,10.426426,-14.45625,5.7000003,-22.987501,-0.16668494,0.09689565,0.3242072
1744424213003,0.11964113,0.6655038,10.550853,-14.45625,5.7000003,-22.987501,-0.10315683,0.030924143,0.28205872
1744424213013,0.3185445,0.663111,9.993026,-14.325001,5.45625,-23.081251,-0.024357535,-0.20119782,0.23380178
1744424213024,0.5721837,0.80907315,10.158131,-14.343751,5.7375,-22.837502,0.03000787,-0.23357272,0.13912046
1744424213035,0.0,1.015155,9.483055,-13.9125,5.9437504,-22.95,0.055663455,-0.13400462,0.035276428
1744424213046,-0.2632105,0.8500503,9.425628,-13.856251,5.9437504,-22.893751,0.0012980504,-0.0704765,0.031611346
1744424213057,-0.43818563,0.5985048,9.485448,-13.762501,5.7937503,-22.800001,-0.037796173,0.056579728,0.049936764
1744424213068,-0.47168517,0.58654064,9.703195,-13.931251,5.7375,-22.893751,-0.060397524,0.11216683,0.08842014
1744424213079,-0.4022933,0.5482555,9.796515,-14.043751,5.49375,-22.9125,-0.054899897,0.15492614,0.109188944
1744424213090,-0.31136605,0.57936215,9.748658,-14.137501,5.5125003,-22.518751,-0.035963632,0.13232478,0.10124794
1744424213101,-0.37836507,0.6511469,9.597911,-14.08125,5.625,-22.5,-0.017638214,0.07368345,0.0762032
1744424213109,-0.48364928,0.6343971,9.449555,-14.3625,5.34375,-22.66875,-0.010308048,-0.008780929,0.051158458
1744424213120,-0.5913263,0.6056832,9.511769,-14.64375,5.34375,-22.875,-0.015805673,-0.074141584,0.029778805
1744424213131,-0.581755,0.474078,9.719945,-14.681251,5.2312503,-22.893751,-0.021303298,-0.10346226,0.027335415
1744424213142,-0.5769694,0.285045,10.0672035,-14.606251,5.34375,-22.81875,-0.022524992,-0.074141584,0.03283304
1744424213153,-0.64875406,0.2727818,10.227522,-14.437501,5.175,-22.95,-0.010308048,-0.019165333,0.057266932
1744424213164,-0.6726823,0.27756742,10.172487,-14.512501,5.3812504,-22.837502,0.015958386,0.033367533,0.09513946
1744424213175,-1.0797613,-0.043070808,9.791729,-14.587501,5.71875,-23.0625,0.0055739814,0.10239327,0.15988927
1744424213186,-0.8668,0.35443684,9.640982,-14.306251,5.90625,-23.1,0.0080173705,0.085900396,0.21669807
1744424213197,-0.5554339,0.5315057,9.571589,-14.306251,5.9437504,-22.85625,0.0098499125,0.063909896,0.21730891
1744424213207,-0.35682967,0.78753775,9.717552,-14.306251,6.05625,-23.00625,0.022677705,-0.047264308,0.14889401
1744424213218,-0.25124636,0.64875406,9.6122675,-14.156251,6.05625,-23.0625,0.033672955,-0.11384666,0.12323844
1744424213231,-0.32333016,0.62961143,9.710373,-13.9125,6.0750003,-22.931252,0.023288552,-0.1468324,0.07986828
1744424213240,-0.4022933,0.5267201,9.700802,-13.837501,5.925,-22.725,0.025731942,-0.16637953,0.063375406
1744424213250,-0.3999005,0.44057846,9.751051,-13.725,5.68125,-22.81875,0.025121093,-0.1596602,0.06520794
1744424213261,-0.43818563,0.39032918,9.84467,-13.743751,5.5687504,-22.706251,0.0061848285,-0.10224056,0.07681404
1744424213272,-0.3711866,0.285045,10.009775,-13.950001,5.1937504,-22.59375,0.0104607595,-0.054594472,0.09941539
1744424213283,-0.20338993,0.4118646,10.155738,-13.950001,4.93125,-22.66875,0.060550235,-0.05764871,0.100026235
1744424213294,-0.23928227,0.5027919,9.964312,-13.837501,4.875,-22.837502,0.114304796,-0.12300937,0.08231167
1744424213305,-0.44057846,0.3687938,9.664909,-14.062501,4.7250004,-22.85625,0.1026987,-0.1272853,0.08536591
1744424213316,-0.689432,0.43818563,9.52134,-14.118751,4.7250004,-22.95,0.069712944,-0.11506835,0.116519116
1744424213325,-0.5267201,0.5027919,9.511769,-13.950001,4.8375,-23.0625,0.053830914,-0.10895988,0.14156385
1744424213335,-0.1268196,0.65353966,9.578768,-14.1,4.6875,-23.0625,0.033062108,-0.12056598,0.15011571
1744424213346,0.10767702,0.7516454,9.660124,-13.9875,4.9500003,-23.15625,0.022677705,-0.12056598,0.12384928
1744424213357,0.28265217,0.7588239,9.700802,-14.156251,4.7625003,-23.15625,0.023899399,-0.12667444,0.07742489
1744424213368,0.31375888,0.7516454,9.837492,-14.137501,4.6875,-22.96875,0.025731942,-0.105294794,0.005955761
1744424213379,0.0526421,0.74207413,9.794122,-14.306251,4.70625,-23.00625,0.029397024,-0.06620057,-0.035581853
1744424213390,-0.42622152,0.5937191,9.545269,-14.45625,4.8,-22.9125,0.013514996,-0.0051158457,-0.021532366
1744424213400,-0.60329044,0.51236314,9.3155575,-14.681251,4.8187504,-22.78125,-0.014583978,0.04497363,0.020616096
1744424213411,-0.57936215,0.5171488,9.31795,-15.075001,5.025,-22.85625,-0.051234815,0.06940752,0.068873025
1744424213423,-0.35682967,0.6439684,9.473484,-15.093751,5.175,-22.9125,-0.077501245,0.08651124,0.09636115
1744424213429,-0.14596218,0.64875406,9.609875,-15.093751,5.0062504,-23.04375,-0.07627955,0.06940752,0.08903099
1744424213442,-0.03589234,0.6559325,9.81805,-15.0375,5.11875,-22.893751,-0.059175827,0.046195325,0.05054761
1744424213453,-0.086141616,0.58654064,9.91167,-15.150001,5.175,-22.650002,-0.025579229,0.014431266,0.02367033
1744424213464,-0.11964113,0.5626124,9.902099,-15.093751,5.0062504,-22.575,0.0037414394,-0.016721943,0.0035123718
1744424213474,-0.3376871,0.541077,9.739087,-15.0375,4.9125004,-22.44375,0.028786177,-0.0264955,-0.0038177953
1744424213485,-0.4214359,0.5554339,9.535697,-15.000001,5.025,-22.331251,0.024510246,-0.027106347,0.0029015245
1744424213496,-0.4668995,0.55304116,9.439984,-15.093751,4.7625003,-22.29375,-0.012751437,0.009544488,0.009009997
1744424213506,-0.541077,0.5721837,9.490233,-15.093751,4.8375,-22.06875,-0.04146126,0.032756682,0.0132859275
1744424213517,-0.52193445,0.55782676,9.514162,-14.906251,5.11875,-22.06875,-0.054899897,0.04253024,0.030389652
1744424213529,-0.4764708,0.49082774,9.514162,-14.775001,5.0625,-22.29375,-0.054899897,0.02481567,0.0413849
1744424213536,-0.5051847,0.4884349,9.61466,-14.55,5.11875,-22.21875,-0.054899897,0.0046577104,0.04566083
1744424213546,-0.4142574,0.52193445,9.770194,-14.325001,5.15625,-22.3875,-0.03657448,-0.022830416,0.047493376
